Jaar_Maand,Product,Label_Naam,Beginstand,Jaarpremie_Beginstand,Eindstand,Jaarpremie_Eindstand,NewBusiness,Jaarpremie_NewBusiness,Royementen,Geroyeerde_Jaarpremie,Prolongaties,Jaarpremie_voor_Prolongatie,Jaarpremie_na_Prolongatie,Mutaties,Jaarpremie_voor_Mutatie,Jaarpremie_na_Mutatie,Gemiddelde_Jaarpremie_Beginstand,Gemiddelde_Jaarpremie_Eindstand,Jaarpremie_Prolongatie,Gemiddelde_Jaarpremie_voor_Prolongatie,Gemiddelde_Jaarpremie_na_Prolongatie,CBS_Autoverkopen_Totaal,CPI_Verzekeringen_Vervoer,Jaarmutatie_CPI_Verzekeringen_Vervoer,CPI_Nieuwe_Autos,Jaarmutatie_CPI_Nieuwe_Autos,CPI_Tweedehands_Autos,Jaarmutatie_CPI_Tweedehands_Autos,CPI_Onderhoud_en_Reparatie_Privevoertuigen,Jaarmutatie_CPI_Onderhoud_en_Reparatie_Privevoertuigen,CPI_Brandstoffen,Jaarmutatie_CPI_Brandstoffen,Datum,Year,Maand,Kwartaal,Is_Year_Start,Sin_Maand,Cos_Maand,Royementen_lag1,Royementen_lag2,Royementen_lag3,Royementen_lag6,Royementen_lag12,NewBusiness_lag1,NewBusiness_lag2,NewBusiness_lag3,NewBusiness_lag6,NewBusiness_lag12,Prolongaties_lag1,Prolongaties_lag2,Prolongaties_lag3,Prolongaties_lag6,Prolongaties_lag12,Royementen_roll_mean6,Royementen_roll_std3,NewBusiness_roll_mean6,NewBusiness_roll_std3,Prolongaties_roll_mean6,Prolongaties_roll_std3,Royementen_diff1,Royementen_pct_change1,NewBusiness_diff1,NewBusiness_pct_change1,Prolongaties_diff1,Prolongaties_pct_change1,CPI_Maintenance_vs_Insurance,CPI_Used_vs_New_Car_Trend,Total_Auto_Inflation_Index,Premium_vs_New_Car_Price_Index,CPI_Brandstoffen_Lag3,Insurance_Price_Shock,Prolongatie_Pct_Increase,Avg_Premium_Per_New_Policy,New_vs_Existing_Premium_Gap,Avg_Premium_Churned_Policy,Avg_Mutation_Premium_Impact,Portfolio_Yield_Trend,New_Business_Risk_Premium_Ratio,Royementen_acceleration,NewBusiness_acceleration,Prolongaties_acceleration,Premium_Market_Density,Portfolio_Value_Growth_Ratio,Months_Since_Year_Start,Retention_Rate,Market_Capture_Index,Label_Historical_Avg_Royementen
202409,Auto Particulier,Hedin Polis,11191,7943061.2,11285,8061862.33,219,166995.8,119,81417.94,775,520813.72,554185.14,81,61734.02,68317.58,709.772245,714.387446,33371.42,672.017703,715.0776,268295,141.6,11.6,136.61,1.8,121.07,-0.7,136.04,4.0,125.62,-11.3,2024-09-01,2024,9,3,0,-1.0,-1.8369701987210297e-16,130.0,132.0,127.0,136.0,150.0,197.0,177.0,183.0,205.0,123.0,688.0,754.0,899.0,843.0,774.0,140.5,2.5166114784237643,176.16666666666666,10.263202878893756,804.3333333333334,107.93670985041659,-11.0,-0.08461538461538465,22.0,0.11167512690355319,87.0,0.12645348837209291,-7.6,-2.5,1.433333333333333,9.799999999999999,10.2,0,0.06407553933102994,762.5378995433789,1.074341670747324,684.1843697478992,81.27851851851858,1.0065023689394899,1.074341670747324,-9.0,2.0,153.0,0.6224335153469128,1.0149565925540143,8,0.989366455187204,0.0008162656777055107,137.7348484848485
202410,Auto Particulier,Hedin Polis,11285,8061862.33,11305,8142528.05,246,181869.59,227,164830.01,862,593907.73,649112.91,11333,8093019.62,8101551.25,714.387446,720.259004,55205.18,688.988085,753.031218,298430,141.24,8.7,136.97,2.3,120.18,-1.1,137.34,3.1,127.48,-7.0,2024-10-01,2024,10,4,0,-0.8660254037844386,0.5000000000000001,119.0,130.0,132.0,160.0,136.0,219.0,197.0,177.0,154.0,140.0,775.0,688.0,754.0,816.0,719.0,137.66666666666666,7.000000000000067,178.5,21.007935008784973,793.0,45.39823785126125,108.0,0.9075630252100841,27.0,0.12328767123287676,87.0,0.11225806451612907,-5.6,-3.4,1.5999999999999996,6.3999999999999995,1.5,0,0.09295245239525673,739.3072764227642,1.0348827944308028,726.1233920704847,0.7528130239124582,1.008219010612345,1.0348827944308028,119.0,5.0,0.0,0.6094212713199075,1.0100058419132047,9,0.9798848028356225,0.0008243139094595047,137.7348484848485
202411,Auto Particulier,Hedin Polis,11305,8142528.05,11358,8250486.44,222,164145.19,166,114523.42,902,615549.0,676016.85,301,221840.83,222272.46,720.259004,726.403102,60467.85,682.426829,749.464356,290301,141.3,8.8,136.97,2.7,119.84,-0.7,137.33,3.2,130.98,-1.5,2024-11-01,2024,11,4,0,-0.5000000000000004,0.8660254037844384,227.0,119.0,130.0,158.0,151.0,246.0,219.0,197.0,141.0,190.0,862.0,775.0,688.0,826.0,729.0,148.83333333333334,59.433436156201964,193.83333333333334,24.542480178933292,800.6666666666666,86.99999999999821,-61.0,-0.2687224669603524,-24.0,-0.09756097560975607,40.0,0.04640371229698381,-5.6000000000000005,-3.4000000000000004,3.5,6.1000000000000005,-5.6,0,0.09823401548861255,739.3927477477478,1.0265650878940595,689.9001204819277,1.4339867109634705,1.008530400822313,1.0265650878940595,-169.0,-51.0,-47.0,0.565431018150127,1.0132585837392356,10,0.9853162317558603,0.0007647235111143261,137.7348484848485
202412,Auto Particulier,Hedin Polis,11358,8250486.44,11398,8337655.7,228,175171.02,188,146105.0,805,556372.75,607628.54,248,180388.97,187236.42,726.403102,731.50164,51255.79,691.146273,754.818062,276946,141.31,8.8,136.99,2.7,119.45,-0.4,137.73,3.4,131.1,2.8,2024-12-01,2024,12,4,0,-2.4492935982947064e-16,1.0,166.0,227.0,119.0,127.0,137.0,222.0,246.0,219.0,183.0,139.0,902.0,862.0,775.0,899.0,758.0,150.16666666666666,54.15102338214242,207.33333333333334,14.798648586948756,813.3333333333334,64.93329911018706,22.0,0.1325301204819278,6.0,0.027027027027026973,-97.0,-0.10753880266075388,-5.4,-3.1,5.0,6.1000000000000005,-11.3,0,0.09212491086236696,768.293947368421,1.057668869052298,777.1542553191489,27.610685483871016,1.0070188824716775,1.057668869052298,83.0,30.0,-137.0,0.6325096589226781,1.0105653479505627,11,0.9834477901038915,0.0008232651852707748,137.7348484848485
202501,Auto Particulier,Hedin Polis,11398,8337655.7,11445,8452178.08,257,202683.86,210,154451.98,914,640408.01,701064.73,309,232692.08,238286.95,731.50164,738.503982,60656.72,700.665218,767.029245,311367,144.62,9.7,138.92,2.1,121.69,-0.3,139.68,3.8,132.2,2.4,2025-01-01,2025,1,1,1,0.49999999999999994,0.8660254037844387,188.0,166.0,227.0,132.0,158.0,228.0,222.0,246.0,177.0,166.0,805.0,902.0,862.0,754.0,863.0,160.33333333333334,30.892285984260468,214.83333333333334,12.489995996796813,797.6666666666666,48.747649515982005,22.0,0.11702127659574457,29.0,0.1271929824561404,109.0,0.13540372670807455,-5.8999999999999995,-2.4,5.3,7.6,-7.0,0,0.09471574223439205,788.6531517509727,1.078129027504262,735.4856190476191,18.106375404530823,1.009572558169521,1.078129027504262,0.0,23.0,206.0,0.6509484306300924,1.0137355611841827,0,0.9815757150377259,0.0008253925432046427,137.7348484848485
202502,Auto Particulier,Hedin Polis,11445,8452178.08,11477,8540122.42,234,183305.81,202,154853.85,805,567623.8,623427.67,307,241637.37,245325.88,738.503982,744.107555,55803.87,705.122732,774.44431,283406,144.91,9.5,138.82,2.0,121.88,0.2,140.91,4.6,132.5,-0.5,2025-02-01,2025,2,1,0,0.8660254037844386,0.5000000000000001,210.0,188.0,166.0,130.0,133.0,257.0,228.0,222.0,197.0,183.0,914.0,805.0,902.0,688.0,723.0,173.33333333333334,22.000000000000046,228.16666666666666,18.717193521821958,824.3333333333334,59.76899976855077,-8.0,-0.03809523809523807,-23.0,-0.08949416342412453,-109.0,-0.11925601750547044,-4.9,-1.8,4.533333333333333,7.5,-1.5,0,0.0983113639702915,783.3581623931624,1.0607365450781854,766.6032178217822,12.01469055374596,1.007587735660984,1.0607365450781854,-30.0,-52.0,-218.0,0.6467957982540948,1.0104049322160047,1,0.9823503713411971,0.0008256705927185734,137.7348484848485
202503,Auto Particulier,Hedin Polis,11477,8540122.42,11526,8649709.6,238,184145.13,189,138304.86,907,625856.88,681437.15,294,242287.49,250454.13,744.107555,750.451986,55580.27,690.029636,751.308875,299600,144.34,10.4,138.87,2.1,122.02,0.4,140.85,4.6,128.28,-5.1,2025-03-01,2025,3,1,0,1.0,6.123233995736766e-17,202.0,210.0,188.0,119.0,136.0,234.0,257.0,228.0,219.0,205.0,805.0,914.0,805.0,775.0,843.0,185.33333333333334,11.135528725660135,234.33333333333334,15.307950004273401,843.8333333333334,62.93117934166674,-13.0,-0.0643564356435643,4.0,0.017094017094017033,102.0,0.12670807453416155,-5.800000000000001,-1.7000000000000002,3.3000000000000003,8.3,2.8,0,0.08880667733492054,773.7190336134454,1.0397946216437022,731.7717460317459,27.77768707482998,1.008526228442876,1.0397946216437022,-5.0,27.0,211.0,0.6146366154873164,1.0128320385365155,2,0.9835322819552148,0.000794392523364486,137.7348484848485
202504,Auto Particulier,Hedin Polis,11526,8649709.6,11483,8698548.83,169,140337.78,212,175435.78,823,603375.18,678311.43,453,397292.02,406293.0,750.451986,757.515355,74936.25,733.141166,824.193718,282473,143.11,6.5,138.78,1.7,121.94,0.3,140.96,3.9,126.94,-8.9,2025-04-01,2025,4,2,0,0.8660254037844387,-0.49999999999999983,189.0,202.0,210.0,227.0,160.0,238.0,234.0,257.0,246.0,154.0,907.0,805.0,914.0,862.0,816.0,197.0,10.598742063723197,237.5,12.288205727444538,865.8333333333334,61.010927982886976,23.0,0.12169312169312163,-69.0,-0.2899159663865546,-84.0,-0.09261300992282251,-2.6,-1.4,0.5,4.8,2.4,0,0.12419511521836224,830.4010650887574,1.1065345692732398,827.5272641509434,19.869713024282518,1.009412153118081,1.1065345692732398,36.0,-73.0,-186.0,0.49681838618204216,1.0056463433176994,3,0.9816068020128406,0.0005982872699337636,137.7348484848485
202505,Auto Particulier,Hedin Polis,11483,8698548.83,11453,8781202.04,174,157952.91,204,157394.53,823,587765.79,658589.63,391,333454.0,344724.99,757.515355,766.716322,70823.84,714.174714,800.230413,296401,148.32,4.8,138.91,1.7,122.21,0.7,141.2,3.9,125.39,-7.5,2025-05-01,2025,5,2,0,0.49999999999999994,-0.8660254037844387,212.0,189.0,202.0,166.0,158.0,169.0,238.0,234.0,222.0,141.0,823.0,907.0,805.0,902.0,826.0,194.5,11.53256259467089,224.66666666666666,38.734136537856806,859.3333333333334,54.44263035526194,-8.0,-0.037735849056603765,5.0,0.029585798816567976,0.0,0.0,-0.8999999999999999,-1.0,0.3999999999999999,3.0999999999999996,-0.5,0,0.12049670328720552,907.7753448275862,1.198359002013347,771.5418137254902,28.826061381074144,1.0121462448771088,1.198359002013347,-31.0,74.0,84.0,0.5329027567383376,1.0095019539023498,4,0.9822346076809196,0.0005870425538375376,137.7348484848485
202506,Auto Particulier,Hedin Polis,11453,8781202.04,11428,8865873.09,158,150511.94,183,157815.5,965,708637.03,795905.7,494,440581.46,445287.4,766.716322,775.802685,87268.67,734.338891,824.772746,288087,148.32,4.8,138.91,1.7,122.22,0.8,144.44,6.2,127.6,-4.1,2025-06-01,2025,6,2,0,1.2246467991473532e-16,-1.0,204.0,212.0,189.0,188.0,127.0,174.0,169.0,238.0,228.0,183.0,823.0,823.0,907.0,805.0,899.0,200.83333333333334,11.676186592091424,216.66666666666666,38.47510017314229,846.1666666666666,48.49742261192535,-21.0,-0.1029411764705882,-16.0,-0.09195402298850575,142.0,0.1725394896719319,1.4000000000000004,-0.8999999999999999,2.3000000000000003,3.0999999999999996,-5.1,0,0.12315002787816476,952.6072151898734,1.2424506794181347,862.379781420765,9.52619433198381,1.0118510102619154,1.2424506794181347,-13.0,-21.0,142.0,0.5224530784103413,1.009642307467054,5,0.9840216537151838,0.0005484454348859893,137.7348484848485
202507,Auto Particulier,Hedin Polis,11428,8865873.09,11409,8936353.49,177,149174.08,196,147981.53,808,610593.8,676079.98,463,395479.33,399222.9,775.802685,783.272284,65486.18,755.685396,836.732648,297592,153.32,8.7,138.94,1.9,122.52,0.9,145.27,6.7,127.64,-4.6,2025-07-01,2025,7,3,0,-0.4999999999999998,-0.8660254037844388,183.0,204.0,212.0,210.0,132.0,158.0,174.0,169.0,257.0,177.0,965.0,823.0,823.0,914.0,754.0,200.0,14.97776129244072,205.0,8.18535277187244,872.8333333333334,81.98373822492684,13.0,0.0710382513661203,19.0,0.120253164556962,-157.0,-0.16269430051813472,-1.9999999999999991,-0.9999999999999999,3.6,6.799999999999999,-8.9,0,0.10724999172936234,842.7914124293785,1.086347635454985,755.007806122449,8.085464362850987,1.0096282200931026,1.086347635454985,34.0,35.0,-299.0,0.5012704642597919,1.007949628793976,6,0.9828491424571228,0.0005947740530659427,137.7348484848485
202508,Auto Particulier,Hedin Polis,11409,8936353.49,11386,8996412.18,152,141201.38,175,145292.09,755,561448.1,624615.65,250,206257.44,207239.29,783.272284,790.129297,63167.55,743.639867,827.305496,262871,153.33,8.3,138.72,1.6,122.47,0.9,145.55,6.7,127.86,-2.0,2025-08-01,2025,8,3,0,-0.8660254037844384,-0.5000000000000004,196.0,183.0,204.0,202.0,130.0,177.0,158.0,174.0,234.0,197.0,808.0,965.0,823.0,805.0,688.0,197.66666666666666,10.598742063723193,191.66666666666666,10.214368964029703,855.1666666666666,86.63909817936317,-21.0,-0.1071428571428571,-25.0,-0.14124293785310738,-53.0,-0.06559405940594054,-1.6000000000000005,-0.7000000000000001,4.333333333333333,6.700000000000001,-7.5,0,0.11250826211719311,928.9564473684211,1.1859942785469748,830.2405142857143,3.927400000000023,1.008754315887424,1.1859942785469748,-34.0,-44.0,104.0,0.537150845852148,1.006720715565606,7,0.9846612323604172,0.0005782303867676541,137.7348484848485
202509,Auto Particulier,Hedin Polis,11386,8996412.18,11322,9027071.4,116,103876.34,180,144473.89,830,597439.87,673317.54,232,202786.6,198165.7,790.129297,797.303603,75877.67,719.807072,811.225951,283048,153.39,8.3,139.17,1.9,122.19,0.9,146.94,8.0,130.18,3.6,2025-09-01,2025,9,3,0,-1.0,-1.8369701987210297e-16,175.0,196.0,183.0,189.0,119.0,152.0,177.0,158.0,238.0,219.0,755.0,808.0,965.0,907.0,775.0,193.16666666666666,10.598742063723193,178.0,13.05118130030126,846.8333333333334,109.20775308252307,5.0,0.02857142857142847,-36.0,-0.23684210526315785,75.0,0.09933774834437092,-0.3000000000000007,-0.9999999999999999,6.633333333333333,6.4,-4.1,0,0.12700469756060984,895.4856896551723,1.1333406988643435,802.6327222222224,-19.917672413793078,1.0090799139169244,1.1333406988643435,26.0,-11.0,128.0,0.36699195896102427,1.0034079385633485,8,0.984191111891797,0.0004098244820666459,137.7348484848485
202510,Auto Particulier,Hedin Polis,11322,9027071.4,11284,9090498.31,161,147386.51,199,158385.28,904,678069.07,754540.51,958,742857.3,742065.64,797.303603,805.609563,76471.44,750.076404,834.668705,303116,152.98,8.3,139.25,1.7,121.72,1.3,147.19,7.2,130.01,2.0,2025-10-01,2025,10,4,0,-0.8660254037844386,0.5000000000000001,180.0,175.0,196.0,212.0,227.0,116.0,152.0,177.0,169.0,246.0,830.0,755.0,808.0,823.0,862.0,191.66666666666666,10.969655114602983,157.66666666666666,30.6648550189518,834.0,38.552993831002595,19.0,0.10555555555555562,45.0,0.3879310344827587,74.0,0.08915662650602418,-1.1000000000000005,-0.3999999999999999,5.833333333333333,6.6000000000000005,-4.6,0,0.11277824543744508,915.4441614906833,1.1481751218057437,795.9059296482412,-0.8263674321503471,1.0104175623548513,1.1481751218057437,14.0,81.0,-1.0,0.4862379749006981,1.0070262998030568,9,0.9824236000706589,0.0005311497908391506,137.7348484848485
202511,Auto Particulier,Hedin Polis,11284,9090498.31,11256,9169628.04,149,151295.91,177,148311.09,938,708528.56,783169.73,213,187831.06,189880.05,805.609563,814.643571,74641.17,755.360938,834.935746,289484,152.98,8.3,139.31,1.7,121.23,1.2,147.3,7.3,131.74,0.6,2025-11-01,2025,11,4,0,-0.5000000000000004,0.8660254037844384,199.0,180.0,175.0,204.0,166.0,161.0,116.0,152.0,174.0,222.0,904.0,830.0,755.0,823.0,902.0,189.5,12.662279942148468,156.33333333333334,23.811761799581323,847.5,74.50055928201698,-22.0,-0.11055276381909551,-12.0,-0.07453416149068326,34.0,0.03761061946902644,-1.0000000000000009,-0.5,5.3999999999999995,6.6000000000000005,-2.0,0,0.1053467343645258,1015.4087919463087,1.260422962414994,837.9157627118644,9.619671361502304,1.0112138788004927,1.260422962414994,-41.0,-57.0,-40.0,0.5226399731936826,1.00870466362806,10,0.9843140730237504,0.000514708930372663,137.7348484848485
202512,Auto Particulier,Hedin Polis,11256,9169628.04,11216,9212166.53,166,153689.26,206,178555.57,847,629328.24,696509.81,670,531737.21,532907.58,814.643571,821.341523,67181.57,743.008547,822.325631,297384,156.14,10.5,139.25,1.6,120.86,1.2,148.3,7.7,128.5,-2.0,2025-12-01,2025,12,4,0,-2.4492935982947064e-16,1.0,177.0,199.0,180.0,183.0,188.0,149.0,161.0,116.0,158.0,228.0,938.0,904.0,830.0,965.0,805.0,185.0,11.930353445448947,152.16666666666666,23.302360395462095,866.6666666666666,55.22076903967682,29.0,0.16384180790960445,17.0,0.11409395973154357,-91.0,-0.09701492537313428,-2.8,-0.40000000000000013,5.3999999999999995,8.9,3.6,0,0.10675124002062919,925.8389156626506,1.136495700231397,866.7746116504854,1.7468208955223812,1.008221941765008,1.136495700231397,51.0,29.0,-125.0,0.5168040647781993,1.0046390638545466,11,0.9816986496090974,0.0005582008446991096,137.7348484848485
201501,Auto Particulier,Hyundai Polis,6446,2971973.79,6483,2995312.99,130,65695.75,90,45762.71,554,252503.38,258007.87,207,100688.7,99974.55,461.057057,462.025758,5504.49,455.782274,465.718176,284629,99.66,3.8,100.16,2.7,99.16,1.8,100.08,0.7,95.24,-13.7,2015-01-01,2015,1,1,1,0.49999999999999994,0.8660254037844387,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0999999999999996,-0.9000000000000001,-3.0666666666666664,1.0999999999999996,,0,0.021799668582654252,505.3519230769231,1.0960724175119243,508.4745555555555,-3.4499999999999718,1.0021010436458844,1.0960724175119243,,,,0.23081186386489078,1.0078530975200828,0,0.9860378529320509,0.00045673490754631466,77.06818181818181
201502,Auto Particulier,Hyundai Polis,6483,2995312.99,6503,3009814.9,99,49844.75,76,38227.48,430,195268.82,199685.9,158,77953.32,78206.93,462.025758,462.83483,4417.08,454.113534,464.385813,243121,99.68,3.9,100.03,2.4,98.98,1.5,98.66,-0.6,98.65,-10.8,2015-02-01,2015,2,1,0,0.8660254037844386,0.5000000000000001,90.0,,,,,130.0,,,,,554.0,,,,,,,,,,,-14.0,-0.15555555555555556,-31.0,-0.2384615384615385,-124.0,-0.223826714801444,-4.5,-0.8999999999999999,-2.5,1.5,,0,0.022620508486710822,503.4823232323232,1.089727822560757,502.9931578947369,1.6051265822783927,1.0017511404634718,1.089727822560757,,,,0.2050203396662567,1.004841534106257,1,0.9882770322381613,0.00040720464295556535,77.06818181818181
201503,Auto Particulier,Hyundai Polis,6503,3009814.9,6531,3027464.63,132,65006.12,98,49095.07,447,205314.58,208386.88,183,86774.12,86784.75,462.83483,463.552998,3072.3,459.316733,466.189888,257217,99.76,3.9,100.05,2.7,99.81,1.6,99.59,0.3,102.62,-6.6,2015-03-01,2015,3,1,0,1.0,6.123233995736766e-17,76.0,90.0,,,,99.0,130.0,,,,430.0,554.0,,,,,,,,,,22.0,0.2894736842105263,33.0,0.33333333333333326,17.0,0.03953488372093017,-3.6,-1.1,-0.7999999999999999,1.1999999999999997,,0,0.01496386666743299,492.4706060606061,1.0640309979709308,500.9701020408163,0.058087431694014514,1.0015516723320066,1.0640309979709308,36.0,64.0,141.0,0.2527287076670671,1.0058640582847802,2,0.984930032292788,0.0005131853648864577,77.06818181818181
201504,Auto Particulier,Hyundai Polis,6531,3027464.63,6560,3048295.88,112,55136.12,77,36765.58,441,214717.3,218044.06,176,86690.78,86931.15,463.552998,464.67925,3326.76,486.887301,494.430975,247228,99.79,3.8,99.63,2.6,99.42,2.1,99.9,0.9,103.91,-7.1,2015-04-01,2015,4,2,0,0.8660254037844387,-0.49999999999999983,98.0,76.0,90.0,,,132.0,99.0,130.0,,,447.0,430.0,554.0,,,,11.135528725660043,,18.502252115170556,,67.22350779303324,-21.0,-0.2142857142857143,-20.0,-0.1515151515151515,-6.0,-0.01342281879194629,-2.9,-0.5,-0.7999999999999998,1.1999999999999997,-13.7,0,0.015493674706229976,492.2867857142857,1.0619859818365056,477.47506493506495,1.36573863636361,1.002429607843891,1.0619859818365056,-43.0,-53.0,-23.0,0.22301729577555943,1.0068807575135899,3,0.9882100750267953,0.00045302312035853546,77.06818181818181
201505,Auto Particulier,Hyundai Polis,6560,3048295.88,6591,3058660.37,106,50974.76,67,31710.81,362,174596.81,171842.43,156,81370.99,80805.14,464.67925,464.066206,-2754.38,482.311629,474.702845,244140,99.79,3.7,99.52,2.5,99.57,2.5,99.85,0.9,105.58,-5.9,2015-05-01,2015,5,2,0,0.49999999999999994,-0.8660254037844387,77.0,98.0,76.0,,,112.0,132.0,99.0,,,441.0,447.0,430.0,,,,12.423096769056151,,16.623276853055575,,8.62167810425171,-10.0,-0.1298701298701299,-6.0,-0.0535714285714286,-79.0,-0.17913832199546487,-2.8000000000000003,0.0,-0.4333333333333333,1.2000000000000002,-10.8,0,-0.015775660506053946,480.89396226415096,1.0348944185998212,473.29567164179105,-3.6272435897436273,0.9986807157840596,1.0348944185998212,11.0,14.0,-73.0,0.20879315147046779,1.0034000931694336,4,0.9897865853658536,0.00043417711149340544,77.06818181818181
201506,Auto Particulier,Hyundai Polis,6591,3058660.37,6643,3081753.36,115,57361.34,58,30169.39,491,223372.34,222052.54,200,94067.74,92514.67,464.066206,463.909884,-1319.8,454.933482,452.245498,272186,99.84,3.7,99.75,3.1,100.66,3.6,100.09,1.3,105.97,-6.7,2015-06-01,2015,6,2,0,1.2246467991473532e-16,-1.0,67.0,77.0,98.0,,,106.0,112.0,132.0,,,362.0,441.0,447.0,,,,15.821925715074427,,13.613718571108095,,47.43767841424509,-9.0,-0.13432835820895528,9.0,0.08490566037735858,129.0,0.3563535911602209,-2.4000000000000004,0.5,-0.5666666666666668,0.6000000000000001,-6.6,0,-0.0059085202760555955,498.79426086956516,1.0748342680862333,520.1618965517241,-7.765350000000035,0.9996631472018885,1.0748342680862333,1.0,15.0,208.0,0.2107431682746357,1.0075500340693269,5,0.9912001213776361,0.00042250519865092253,77.06818181818181
201507,Auto Particulier,Hyundai Polis,6643,3081753.36,6673,3098438.2,97,48042.57,63,31446.41,507,217784.69,219377.04,211,98376.6,98868.89,463.909884,464.324621,1592.35,429.555601,432.696331,260815,100.09,3.9,99.73,3.2,99.55,1.6,100.25,1.4,105.52,-6.8,2015-07-01,2015,7,3,0,-0.4999999999999998,-0.8660254037844388,58.0,67.0,77.0,90.0,,115.0,106.0,112.0,130.0,,491.0,362.0,441.0,554.0,,77.66666666666667,9.504384952922173,115.66666666666667,4.582575694955853,454.1666666666667,65.04101270224301,5.0,0.0862068965517242,-18.0,-0.15652173913043477,16.0,0.03258655804480659,-2.5,-1.6,-0.5000000000000001,0.6999999999999997,-7.1,0,0.0073115791564595245,495.2842268041237,1.0676302529568948,499.14936507936505,2.333127962085278,1.0008940033707063,1.0676302529568948,14.0,-27.0,-113.0,0.18420171385848205,1.005414073759621,6,0.9905163329820864,0.0003719111247435922,77.06818181818181
201508,Auto Particulier,Hyundai Polis,6673,3098438.2,6667,3092722.27,78,37595.85,75,36883.5,402,195339.48,195079.29,160,77667.82,74777.94,464.324621,463.885146,-260.19,485.919104,485.271865,232190,100.12,4.2,99.73,2.7,99.88,0.7,100.11,1.0,100.42,-9.7,2015-08-01,2015,8,3,0,-0.8660254037844384,-0.5000000000000004,63.0,58.0,67.0,76.0,,97.0,115.0,106.0,99.0,,507.0,491.0,362.0,430.0,,73.16666666666667,4.509249752822897,110.16666666666667,9.000000000000007,446.3333333333333,79.50052410728709,12.0,0.19047619047619047,-19.0,-0.19587628865979378,-105.0,-0.20710059171597628,-3.2,-2.0,-1.4999999999999998,1.5,-5.9,0,-0.001331988802263595,481.9980769230769,1.0380627154446693,491.78,-18.06175000000003,0.9990535177758753,1.0380627154446693,7.0,-1.0,-121.0,0.16191847194108272,0.9981552222019467,7,0.9887606773565113,0.00033593178000775227,77.06818181818181
201509,Auto Particulier,Hyundai Polis,6667,3092722.27,6697,3107245.48,93,47472.67,62,31962.58,429,199587.11,199273.27,173,83614.36,82527.59,463.885146,463.975732,-313.84,465.238018,464.506456,255645,100.24,3.3,100.27,3.5,100.41,1.6,100.17,1.0,96.83,-13.5,2015-09-01,2015,9,3,0,-1.0,-1.8369701987210297e-16,75.0,63.0,58.0,98.0,,78.0,97.0,115.0,132.0,,402.0,507.0,491.0,447.0,,73.0,8.736894948054108,106.66666666666667,18.50225211517056,441.6666666666667,56.5714886964568,-13.0,-0.17333333333333334,15.0,0.1923076923076923,27.0,0.0671641791044777,-2.3,-1.9,-3.0666666666666664,-0.20000000000000018,-6.7,0,-0.0015724462366332181,510.45881720430106,1.1003991432058078,515.5254838709677,-6.28190751445089,1.000195276785172,1.1003991432058078,-25.0,34.0,132.0,0.1856976275694811,1.0046959308764571,8,0.9907004649767511,0.000363785718476794,77.06818181818181
201510,Auto Particulier,Hyundai Polis,6697,3107245.48,6727,3124526.38,107,55633.61,74,34446.9,429,200983.36,200133.07,204,101761.92,100851.5,463.975732,464.475454,-850.29,468.49268,466.510652,271074,100.21,2.3,100.31,3.4,100.54,1.8,100.27,1.0,95.32,-12.4,2015-10-01,2015,10,4,0,-0.8660254037844386,0.5000000000000001,62.0,75.0,63.0,77.0,,93.0,78.0,97.0,112.0,,429.0,402.0,507.0,441.0,,67.0,7.2341781380702415,100.16666666666667,10.016652800877823,438.6666666666667,54.5252235208624,12.0,0.19354838709677424,14.0,0.15053763440860224,0.0,0.0,-1.2999999999999998,-1.5999999999999999,-3.0333333333333337,-1.1,-6.8,0,-0.004230648746244348,519.9402803738318,1.1206195594165942,465.49864864864867,-4.462843137254893,1.0010770434001923,1.1206195594165942,25.0,-1.0,-27.0,0.20523403203553273,1.0055614852805257,9,0.988950276243094,0.000394726163335473,77.06818181818181
